zotqdaFormat,code,codeId,citekey,creator,year,title,itemKey,attachmentKey,attachmentTitle,pageLabel,annotationKey,annotationType,color,text,comment,weight,allTags,codedBy,codedAt,dateAdded,dateModified,positionKind,positionStart,positionEnd,positionPage,positionRects
fragments/1,Bewältigung/Sport,c63f43352,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,1,DEMO0206,highlight,#5fb236,Auszug 0206,,1,#Code Bewältigung/Sport,ann,2026-06-11T21:30:00.000Z,2026-06-11T21:30:00.000Z,2026-06-11T21:30:00.000Z,text,300,513,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,1,DEMO0206,highlight,#5fb236,Auszug 0206,,1,#Code Bewältigung/Distanz,bob,2026-06-11T21:30:00.000Z,2026-06-11T21:30:00.000Z,2026-06-11T21:30:00.000Z,text,300,513,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,1,DEMO0207,highlight,#2ea8e5,Auszug 0207,,1,#Code Ressourcen/Anerkennung,ann,2026-06-11T21:55:00.000Z,2026-06-11T21:55:00.000Z,2026-06-11T21:55:00.000Z,text,552,755,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,1,DEMO0207,highlight,#2ea8e5,Auszug 0207,,1,#Code Ressourcen/Anerkennung,bob,2026-06-11T21:55:00.000Z,2026-06-11T21:55:00.000Z,2026-06-11T21:55:00.000Z,text,552,755,,
fragments/1,Belastung/emotional,c96c04b3c,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,1,DEMO0208,highlight,#ff6666,Auszug 0208,,1,#Code Belastung/emotional,ann,2026-06-11T22:19:00.000Z,2026-06-11T22:19:00.000Z,2026-06-11T22:19:00.000Z,text,790,867,,
fragments/1,Belastung/emotional,c96c04b3c,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,1,DEMO0208,highlight,#ff6666,Auszug 0208,,1,#Code Belastung/emotional,bob,2026-06-11T22:19:00.000Z,2026-06-11T22:19:00.000Z,2026-06-11T22:19:00.000Z,text,790,867,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,1,DEMO0209,highlight,#5fb236,Auszug 0209,,1,#Code Bewältigung/Distanz,ann,2026-06-11T22:30:00.000Z,2026-06-11T22:30:00.000Z,2026-06-11T22:30:00.000Z,text,908,1086,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,1,DEMO0209,highlight,#5fb236,Auszug 0209,,1,#Code Bewältigung/Distanz,bob,2026-06-11T22:30:00.000Z,2026-06-11T22:30:00.000Z,2026-06-11T22:30:00.000Z,text,908,1086,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,1,DEMO0210,highlight,#2ea8e5,Auszug 0210,,1,#Code Ressourcen/Autonomie,ann,2026-06-11T22:54:00.000Z,2026-06-11T22:54:00.000Z,2026-06-11T22:54:00.000Z,text,1142,1250,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,1,DEMO0210,highlight,#2ea8e5,Auszug 0210,,1,#Code Ressourcen/Anerkennung,bob,2026-06-11T22:54:00.000Z,2026-06-11T22:54:00.000Z,2026-06-11T22:54:00.000Z,text,1142,1250,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,1,DEMO0211,highlight,#5fb236,Auszug 0211,,1,#Code Bewältigung/Distanz,ann,2026-06-11T23:07:00.000Z,2026-06-11T23:07:00.000Z,2026-06-11T23:07:00.000Z,text,1277,1428,,
fragments/1,Bewältigung/Sport,c63f43352,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,1,DEMO0212,highlight,#5fb236,Auszug 0212,,1,#Code Bewältigung/Sport,ann,2026-06-11T23:26:00.000Z,2026-06-11T23:26:00.000Z,2026-06-11T23:26:00.000Z,text,1464,1584,,
fragments/1,Bewältigung/Humor,cdd0640c6,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,1,DEMO0212,highlight,#5fb236,Auszug 0212,,1,#Code Bewältigung/Humor,ann,2026-06-11T23:26:00.000Z,2026-06-11T23:26:00.000Z,2026-06-11T23:26:00.000Z,text,1464,1584,,
fragments/1,Bewältigung/Sport,c63f43352,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,1,DEMO0212,highlight,#5fb236,Auszug 0212,,1,#Code Bewältigung/Sport,bob,2026-06-11T23:26:00.000Z,2026-06-11T23:26:00.000Z,2026-06-11T23:26:00.000Z,text,1464,1584,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,2,DEMO0213,highlight,#2ea8e5,Auszug 0213,,1,#Code Ressourcen/Anerkennung,ann,2026-06-11T23:46:00.000Z,2026-06-11T23:46:00.000Z,2026-06-11T23:46:00.000Z,text,1662,1830,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,2,DEMO0213,highlight,#2ea8e5,Auszug 0213,,1,#Code Ressourcen/Anerkennung,bob,2026-06-11T23:46:00.000Z,2026-06-11T23:46:00.000Z,2026-06-11T23:46:00.000Z,text,1662,1830,,
fragments/1,Belastung/emotional,c96c04b3c,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,2,DEMO0214,highlight,#ff6666,Auszug 0214,,1,#Code Belastung/emotional,ann,2026-06-12T00:09:00.000Z,2026-06-12T00:09:00.000Z,2026-06-12T00:09:00.000Z,text,1896,1965,,
fragments/1,Bewältigung/Humor,cdd0640c6,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,2,DEMO0214,highlight,#5fb236,Auszug 0214,,1,#Code Bewältigung/Humor,ann,2026-06-12T00:09:00.000Z,2026-06-12T00:09:00.000Z,2026-06-12T00:09:00.000Z,text,1896,1965,,
fragments/1,Belastung/emotional,c96c04b3c,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,2,DEMO0214,highlight,#ff6666,Auszug 0214,,1,#Code Belastung/emotional,bob,2026-06-12T00:09:00.000Z,2026-06-12T00:09:00.000Z,2026-06-12T00:09:00.000Z,text,1896,1965,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,2,DEMO0215,highlight,#2ea8e5,Auszug 0215,,1,#Code Ressourcen/Autonomie,ann,2026-06-12T00:22:00.000Z,2026-06-12T00:22:00.000Z,2026-06-12T00:22:00.000Z,text,2027,2221,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,2,DEMO0215,highlight,#2ea8e5,Auszug 0215,,1,#Code Ressourcen/Autonomie,bob,2026-06-12T00:22:00.000Z,2026-06-12T00:22:00.000Z,2026-06-12T00:22:00.000Z,text,2027,2221,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,2,DEMO0216,highlight,#2ea8e5,Auszug 0216,,1,#Code Ressourcen/Anerkennung,ann,2026-06-12T00:46:00.000Z,2026-06-12T00:46:00.000Z,2026-06-12T00:46:00.000Z,text,2268,2393,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,2,DEMO0216,highlight,#2ea8e5,Auszug 0216,,1,#Code Ressourcen/Anerkennung,bob,2026-06-12T00:46:00.000Z,2026-06-12T00:46:00.000Z,2026-06-12T00:46:00.000Z,text,2268,2393,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,2,DEMO0217,highlight,#5fb236,Auszug 0217,,1,#Code Bewältigung/Distanz,ann,2026-06-12T01:03:00.000Z,2026-06-12T01:03:00.000Z,2026-06-12T01:03:00.000Z,text,2433,2519,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,2,DEMO0217,highlight,#5fb236,Auszug 0217,,1,#Code Bewältigung/Distanz,bob,2026-06-12T01:03:00.000Z,2026-06-12T01:03:00.000Z,2026-06-12T01:03:00.000Z,text,2433,2519,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,2,DEMO0218,highlight,#2ea8e5,Auszug 0218,,1,#Code Ressourcen/Autonomie,ann,2026-06-12T01:19:00.000Z,2026-06-12T01:19:00.000Z,2026-06-12T01:19:00.000Z,text,2591,2761,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,2,DEMO0218,highlight,#2ea8e5,Auszug 0218,,1,#Code Ressourcen/Autonomie,bob,2026-06-12T01:19:00.000Z,2026-06-12T01:19:00.000Z,2026-06-12T01:19:00.000Z,text,2591,2761,,
fragments/1,Belastung/emotional,c96c04b3c,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,2,DEMO0219,highlight,#ff6666,Auszug 0219,,1,#Code Belastung/emotional,ann,2026-06-12T01:39:00.000Z,2026-06-12T01:39:00.000Z,2026-06-12T01:39:00.000Z,text,2791,2965,,
fragments/1,Belastung/emotional,c96c04b3c,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,2,DEMO0219,highlight,#ff6666,Auszug 0219,,1,#Code Belastung/emotional,bob,2026-06-12T01:39:00.000Z,2026-06-12T01:39:00.000Z,2026-06-12T01:39:00.000Z,text,2791,2965,,
fragments/1,Bewältigung/Humor,cdd0640c6,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,2,DEMO0219,highlight,#5fb236,Auszug 0219,,1,#Code Bewältigung/Humor,ann,2026-06-12T01:39:00.000Z,2026-06-12T01:39:00.000Z,2026-06-12T01:39:00.000Z,text,2791,2965,,
fragments/1,Bewältigung/Sport,c63f43352,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,2,DEMO0220,highlight,#5fb236,Auszug 0220,,1,#Code Bewältigung/Sport,ann,2026-06-12T01:59:00.000Z,2026-06-12T01:59:00.000Z,2026-06-12T01:59:00.000Z,text,2993,3129,,
fragments/1,Bewältigung/Sport,c63f43352,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,2,DEMO0220,highlight,#5fb236,Auszug 0220,,1,#Code Bewältigung/Sport,bob,2026-06-12T01:59:00.000Z,2026-06-12T01:59:00.000Z,2026-06-12T01:59:00.000Z,text,2993,3129,,
fragments/1,Belastung/Zeitdruck,ca94d6b9f,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,3,DEMO0221,highlight,#ff6666,Auszug 0221,,1,#Code Belastung/Zeitdruck,ann,2026-06-12T02:16:00.000Z,2026-06-12T02:16:00.000Z,2026-06-12T02:16:00.000Z,text,3165,3251,,
fragments/1,Belastung/Zeitdruck,ca94d6b9f,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,3,DEMO0221,highlight,#ff6666,Auszug 0221,,1,#Code Belastung/Zeitdruck,bob,2026-06-12T02:16:00.000Z,2026-06-12T02:16:00.000Z,2026-06-12T02:16:00.000Z,text,3165,3251,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,3,DEMO0221,highlight,#5fb236,Auszug 0221,,1,#Code Bewältigung/Distanz,ann,2026-06-12T02:16:00.000Z,2026-06-12T02:16:00.000Z,2026-06-12T02:16:00.000Z,text,3165,3251,,
fragments/1,Bewältigung/Sport,c63f43352,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,3,DEMO0222,highlight,#5fb236,Auszug 0222,,1,#Code Bewältigung/Sport,ann,2026-06-12T02:31:00.000Z,2026-06-12T02:31:00.000Z,2026-06-12T02:31:00.000Z,text,3318,3484,,
fragments/1,Bewältigung/Sport,c63f43352,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,3,DEMO0222,highlight,#5fb236,Auszug 0222,,1,#Code Bewältigung/Sport,bob,2026-06-12T02:31:00.000Z,2026-06-12T02:31:00.000Z,2026-06-12T02:31:00.000Z,text,3318,3484,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,3,DEMO0223,highlight,#2ea8e5,Auszug 0223,,1,#Code Ressourcen/Anerkennung,ann,2026-06-12T02:51:00.000Z,2026-06-12T02:51:00.000Z,2026-06-12T02:51:00.000Z,text,3519,3718,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,3,DEMO0223,highlight,#2ea8e5,Auszug 0223,,1,#Code Ressourcen/Anerkennung,bob,2026-06-12T02:51:00.000Z,2026-06-12T02:51:00.000Z,2026-06-12T02:51:00.000Z,text,3519,3718,,
fragments/1,Belastung/Zeitdruck,ca94d6b9f,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,3,DEMO0224,highlight,#ff6666,Auszug 0224,,1,#Code Belastung/Zeitdruck,ann,2026-06-12T03:16:00.000Z,2026-06-12T03:16:00.000Z,2026-06-12T03:16:00.000Z,text,3764,3959,,
fragments/1,Belastung/Zeitdruck,ca94d6b9f,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,3,DEMO0224,highlight,#ff6666,Auszug 0224,,1,#Code Belastung/Zeitdruck,bob,2026-06-12T03:16:00.000Z,2026-06-12T03:16:00.000Z,2026-06-12T03:16:00.000Z,text,3764,3959,,
fragments/1,Bewältigung/Humor,cdd0640c6,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,3,DEMO0225,highlight,#5fb236,Auszug 0225,,1,#Code Bewältigung/Humor,ann,2026-06-12T03:41:00.000Z,2026-06-12T03:41:00.000Z,2026-06-12T03:41:00.000Z,text,4016,4129,,
fragments/1,Bewältigung/Humor,cdd0640c6,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,3,DEMO0225,highlight,#5fb236,Auszug 0225,,1,#Code Bewältigung/Humor,bob,2026-06-12T03:41:00.000Z,2026-06-12T03:41:00.000Z,2026-06-12T03:41:00.000Z,text,4016,4129,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,3,DEMO0226,highlight,#2ea8e5,Auszug 0226,,1,#Code Ressourcen/Autonomie,ann,2026-06-12T03:56:00.000Z,2026-06-12T03:56:00.000Z,2026-06-12T03:56:00.000Z,text,4161,4341,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,3,DEMO0226,highlight,#2ea8e5,Auszug 0226,,1,#Code Ressourcen/Autonomie,bob,2026-06-12T03:56:00.000Z,2026-06-12T03:56:00.000Z,2026-06-12T03:56:00.000Z,text,4161,4341,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,3,DEMO0227,highlight,#2ea8e5,Auszug 0227,,1,#Code Ressourcen/Autonomie,ann,2026-06-12T04:16:00.000Z,2026-06-12T04:16:00.000Z,2026-06-12T04:16:00.000Z,text,4365,4540,,
fragments/1,Ressourcen/Team,cbe124367,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,3,DEMO0227,highlight,#2ea8e5,Auszug 0227,,1,#Code Ressourcen/Team,bob,2026-06-12T04:16:00.000Z,2026-06-12T04:16:00.000Z,2026-06-12T04:16:00.000Z,text,4365,4540,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,4,DEMO0228,highlight,#5fb236,Auszug 0228,,1,#Code Bewältigung/Distanz,ann,2026-06-12T04:40:00.000Z,2026-06-12T04:40:00.000Z,2026-06-12T04:40:00.000Z,text,4603,4816,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,4,DEMO0228,highlight,#5fb236,Auszug 0228,,1,#Code Bewältigung/Distanz,bob,2026-06-12T04:40:00.000Z,2026-06-12T04:40:00.000Z,2026-06-12T04:40:00.000Z,text,4603,4816,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,4,DEMO0229,highlight,#2ea8e5,Auszug 0229,,1,#Code Ressourcen/Autonomie,ann,2026-06-12T05:09:00.000Z,2026-06-12T05:09:00.000Z,2026-06-12T05:09:00.000Z,text,4892,5015,,
fragments/1,Ressourcen/Autonomie,cd175d5c0,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,4,DEMO0229,highlight,#2ea8e5,Auszug 0229,,1,#Code Ressourcen/Autonomie,bob,2026-06-12T05:09:00.000Z,2026-06-12T05:09:00.000Z,2026-06-12T05:09:00.000Z,text,4892,5015,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,4,DEMO0230,highlight,#2ea8e5,Auszug 0230,,1,#Code Ressourcen/Anerkennung,ann,2026-06-12T05:24:00.000Z,2026-06-12T05:24:00.000Z,2026-06-12T05:24:00.000Z,text,5043,5216,,
fragments/1,Ressourcen/Anerkennung,cf30ac49f,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,4,DEMO0230,highlight,#2ea8e5,Auszug 0230,,1,#Code Ressourcen/Anerkennung,bob,2026-06-12T05:24:00.000Z,2026-06-12T05:24:00.000Z,2026-06-12T05:24:00.000Z,text,5043,5216,,
fragments/1,Bewältigung/Distanz,c0bac907c,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,4,DEMO0231,highlight,#5fb236,Auszug 0231,,1,#Code Bewältigung/Distanz,ann,2026-06-12T05:47:00.000Z,2026-06-12T05:47:00.000Z,2026-06-12T05:47:00.000Z,text,5278,5349,,
fragments/1,Bewältigung/Sport,c63f43352,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,4,DEMO0231,highlight,#5fb236,Auszug 0231,,1,#Code Bewältigung/Sport,bob,2026-06-12T05:47:00.000Z,2026-06-12T05:47:00.000Z,2026-06-12T05:47:00.000Z,text,5278,5349,,
fragments/1,Belastung/Zeitdruck,ca94d6b9f,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,4,DEMO0232,highlight,#ff6666,Auszug 0232,,1,#Code Belastung/Zeitdruck,ann,2026-06-12T05:58:00.000Z,2026-06-12T05:58:00.000Z,2026-06-12T05:58:00.000Z,text,5389,5455,,
fragments/1,Belastung/Zeitdruck,ca94d6b9f,Verwaltung-4,Demo,2026,Interview Verwaltung-4,ITEMVERW400,ATTAVERW400,Verwaltung-4.txt,4,DEMO0232,highlight,#ff6666,Auszug 0232,,1,#Code Belastung/Zeitdruck,bob,2026-06-12T05:58:00.000Z,2026-06-12T05:58:00.000Z,2026-06-12T05:58:00.000Z,text,5389,5455,,
